num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
698,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
699,0.8176923076923077,0.6750129170872958,0.8547967139140643,0.7649048155006801,0.5996934742249914
700,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
701,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
702,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
703,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
704,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
705,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
706,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
707,0.8176923076923077,0.6750129170872958,0.8547967139140643,0.7649048155006801,0.5996934742249914
708,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
709,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
710,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
711,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
712,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
713,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
714,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
715,0.8176923076923077,0.6750129170872958,0.8547967139140643,0.7649048155006801,0.5996934742249914
716,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
717,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
718,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
719,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
720,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
721,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
722,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
723,0.8176923076923077,0.6750129170872958,0.8547967139140643,0.7649048155006801,0.5996934742249914
724,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
725,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
726,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
727,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
728,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
729,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
730,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
731,0.8176923076923077,0.6750129170872958,0.8547967139140643,0.7649048155006801,0.5996934742249914
732,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
733,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
734,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
735,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
736,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
737,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
738,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
739,0.8176923076923077,0.6750129170872958,0.8547967139140643,0.7649048155006801,0.5996934742249914
740,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
741,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
742,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
743,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
744,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
745,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
746,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
747,0.8176923076923077,0.6750129170872958,0.8547967139140643,0.7649048155006801,0.5996934742249914
748,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
749,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
750,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
751,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
752,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
753,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
754,0.8175824175824176,0.6747690146482714,0.8547330196465485,0.7647510171474099,0.5994511645683559
755,0.8176923076923077,0.6750129170872958,0.8547967139140643,0.7649048155006801,0.5996934742249914
756,0.8176373626373626,0.6750129170872958,0.8547330196465485,0.7648729683669221,0.5996069357634529
757,0.8176373626373626,0.6747690146482714,0.8548010468574327,0.7647850307528521,0.5995229349032841
