model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1,PubchemFP213_gini/coefs,PubchemFP3_gini/coefs,PubchemFP648_gini/coefs,PubchemFP641_gini/coefs,PubchemFP542_gini/coefs,PubchemFP438_gini/coefs,PubchemFP379_gini/coefs,PubchemFP668_gini/coefs,PubchemFP372_gini/coefs,PubchemFP447_gini/coefs,PubchemFP546_gini/coefs,PubchemFP301_gini/coefs,PubchemFP185_gini/coefs,PubchemFP180_gini/coefs,PubchemFP590_gini/coefs,PubchemFP363_gini/coefs,PubchemFP404_gini/coefs,PubchemFP152_gini/coefs,PubchemFP396_gini/coefs,PubchemFP577_gini/coefs,PubchemFP759_gini/coefs,PubchemFP655_gini/coefs,PubchemFP417_gini/coefs,PubchemFP494_gini/coefs,PubchemFP336_gini/coefs,PubchemFP536_gini/coefs,PubchemFP820_gini/coefs,PubchemFP501_gini/coefs,PubchemFP362_gini/coefs,PubchemFP607_gini/coefs,PubchemFP571_gini/coefs,PubchemFP535_gini/coefs,PubchemFP580_gini/coefs,PubchemFP621_gini/coefs,PubchemFP300_gini/coefs,PubchemFP801_gini/coefs,PubchemFP186_gini/coefs,PubchemFP712_gini/coefs,PubchemFP357_gini/coefs,PubchemFP386_gini/coefs,PubchemFP216_gini/coefs,PubchemFP13_gini/coefs,PubchemFP193_gini/coefs,PubchemFP373_gini/coefs,PubchemFP335_gini/coefs,PubchemFP522_gini/coefs,PubchemFP636_gini/coefs,PubchemFP596_gini/coefs,PubchemFP679_gini/coefs,PubchemFP392_gini/coefs,PubchemFP489_gini/coefs,PubchemFP788_gini/coefs,PubchemFP44_gini/coefs,PubchemFP652_gini/coefs,PubchemFP395_gini/coefs,PubchemFP617_gini/coefs,PubchemFP406_gini/coefs,PubchemFP708_gini/coefs,PubchemFP710_gini/coefs,PubchemFP678_gini/coefs,PubchemFP564_gini/coefs,PubchemFP716_gini/coefs,PubchemFP643_gini/coefs,PubchemFP16_gini/coefs,PubchemFP450_gini/coefs,PubchemFP405_gini/coefs,PubchemFP427_gini/coefs,PubchemFP731_gini/coefs,PubchemFP423_gini/coefs,PubchemFP822_gini/coefs,PubchemFP640_gini/coefs,PubchemFP639_gini/coefs,PubchemFP452_gini/coefs,PubchemFP409_gini/coefs,PubchemFP157_gini/coefs,PubchemFP376_gini/coefs,PubchemFP656_gini/coefs,PubchemFP470_gini/coefs,PubchemFP260_gini/coefs,PubchemFP814_gini/coefs,PubchemFP487_gini/coefs,PubchemFP674_gini/coefs,PubchemFP634_gini/coefs,PubchemFP181_gini/coefs,PubchemFP767_gini/coefs,PubchemFP757_gini/coefs,PubchemFP552_gini/coefs,PubchemFP597_gini/coefs,PubchemFP215_gini/coefs,PubchemFP646_gini/coefs,PubchemFP794_gini/coefs,PubchemFP806_gini/coefs,PubchemFP660_gini/coefs,PubchemFP550_gini/coefs,PubchemFP583_gini/coefs,PubchemFP654_gini/coefs,PubchemFP339_gini/coefs,PubchemFP547_gini/coefs
11,693,0.8791208791208791,0.7272727272727273,0.927536231884058,0.8274044795783926,0.7441860465116279,0.9530951901396956,0.8342391907017317,-1.7471241003169709,-0.8954589496872656,1.542012207279989,2.073211680389728,-1.2547344397438998,-0.6436213897021493,1.6508368123511552,-1.563781923202872,0.7496625451579658,-0.7502417817891186,-1.340972732497829,1.4268017754793216,1.6309111548279382,0.7812423320384614,1.0473370498793972,1.2835138915762638,1.7951193869189361,-1.2723841092743022,0.6324495973182456,-0.8954589496872656,-0.9724325771816066,1.3963889440881074,0.9180838428838588,-1.1110022578188758,-1.0629776192809968,-0.612410495408094,1.05231136070217,1.4250528434953371,1.7983874644682671,1.15477487439947,-1.8571670353514995,1.2625762137538799,-1.001192781608455,-0.21730114071334586,-1.4145961101294513,1.306978178679191,1.3880924913242894,-1.0234592069149309,0.4134919998807178,1.1030680267235322,-1.1852577030927687,-1.2848985981450258,-1.2736584894303966,0.798203886323225,1.317056454852609,-1.171094524369775,-0.8004236875407051,1.8253339364279952,1.5053376564061571,-0.827048616248834,-1.1583247998524016,1.1327878919388534,-0.7502417817891186,-0.9051048666795869,0.6047280161386621,1.669582789748194,-1.4255421861909627,-0.6436213897021493,0.7231767778089979,0.9498521392998831,-1.0137102160418563,0.9540175248483294,-0.98001014062084,-0.45764200397291627,-0.9724325771816066,-0.8557567067667117,-0.6508962787048708,0.6324495973182456,-0.6436213897021493,0.8467819990140114,-0.5564632351422999,-0.9318713472191832,0.6883107383345207,0.3769389523338094,-0.9707824749405863,0.7231767778089979,-1.0141842757264385,1.576836451649135,-1.0717191697605197,1.4017629613382023,-0.6436213897021493,0.7923214228418454,0.650387263449525,-0.7166199863384082,0.7231767778089979,0.6313965451149999,0.4134919998807178,-0.8279200442691126,-0.8557567067667117,-0.16043587778751994,-0.6436213897021493,-0.612410495408094,0.9529299916823767,-0.8187038099072824,-0.5979847943288769,0.4997716088955264
12,759,0.8516483516483516,0.75,0.8733333333333333,0.8116666666666666,0.6399999999999999,1.1851771899649843,1.0350136064230937,-1.6627655877521783,-1.0953368217631394,1.6511059670231183,1.7386798372265344,-1.2212097120707046,-0.6395747252750634,2.0834351278254237,-1.4972806061044928,0.8856240236647235,-0.981089134788876,-1.5072681415845344,1.3929287920759685,1.4067884349920932,1.0053946763412227,1.0870231111677717,1.3548124925360898,1.2468492880373936,-1.291424264354891,0.6624030864027196,-1.0953368217631394,-1.0210506383696905,1.963150515927435,0.7937015669278824,-1.3344665208099191,-1.281174705187363,-0.5096832069075823,1.1462039781509952,1.0322687313754593,1.5148749390696719,0.9323368066991822,-1.6295918579384943,1.126491366029861,-1.0246022352641087,-0.5296542617770924,-1.2307289991756647,1.1619225577686254,1.4224639764294684,-1.0721314382658749,0.7241080697502753,0.8820249439214932,-0.8555231221820765,-1.1593357555194146,-0.7006394948617823,1.3498134664680357,1.4013540730556835,-1.0752568333399868,-1.089512407554908,1.7520668209834487,1.5499174378949208,-1.0566502209911952,-1.1290858989458243,0.9218393424260016,-0.981089134788876,-0.50787754579667,0.818499625651898,1.8066640376212086,-1.6849872309147993,-0.6395747252750634,0.8877431682280865,0.9255504864716986,-0.8589164133441729,1.0521912178702113,-0.7882945896149365,-0.25466693457189554,-1.0210506383696905,-0.6252533835569625,-0.3997593670501214,0.6624030864027196,-0.6395747252750634,0.7145160344461167,-0.7844403007211935,-0.7610965482077182,0.9722328318244449,0.6634643674706795,-1.0029215879412485,0.8877431682280865,-0.645627934266715,0.633598969013237,-1.4789650995235355,1.1327544800201046,-0.6395747252750634,0.5552369076139988,0.7760777527043053,-0.8294803615319912,0.8877431682280865,0.8922502287551473,0.7241080697502753,-0.9667092338261258,-0.6252533835569625,0.8259304849473583,-0.6395747252750634,-0.5096832069075823,1.1623174364277629,-0.5670434957848383,-0.6944710560251414,0.700424610302401
13,914,0.8406593406593407,0.7352941176470589,0.8648648648648649,0.8000794912559619,0.6329113924050633,0.9502645094820082,1.2127737010418846,-1.6547514079120882,-0.9356281391336867,1.592301360147367,1.8345161802827223,-1.169569364273646,-0.6297979429885187,2.1182076497270304,-1.8351642959767558,0.6571181736276644,-0.7277756629058951,-1.2444497457137822,1.3114527831747027,1.2904173133843249,0.8218129986796423,1.3433538576996968,1.3532347400439864,1.6158172298245912,-1.3438434621760302,0.7054657653438768,-0.9356281391336867,-0.9931676958904725,1.8566257090794551,0.6063407449024858,-0.9546031027043901,-1.3248973499604162,-0.5377607144589457,1.0764725934086434,1.4742098782281001,1.4180147147627558,1.1899290872845751,-1.5242919190496025,0.9683986661879562,-0.6340728486405495,-0.8820901790716996,-1.529963284462873,1.3878873418984767,1.279075532599149,-0.8207273206362953,0.5219937467681381,1.1386916386559387,-1.1841894229554972,-1.3508736246780593,-1.3388981533307711,0.9788744189396069,1.158457219398887,-0.8483395265773525,-1.0466121588675577,1.619762469031327,1.4842685342084774,-1.1076705098201718,-1.1989792375571613,1.3385123856202288,-0.7277756629058951,-0.5827973518424655,0.6013757226722609,1.6967041528632087,-1.123205899234853,-0.6297979429885187,0.5014937878990687,1.0864376721665836,-0.9325952394166336,1.2320633481684744,-0.6713881724238329,-0.7148004367995295,-0.9931676958904725,-0.9148548963619385,-0.7206724162917869,0.7054657653438768,-0.6297979429885187,1.0604675410928441,-0.21785253782788175,-1.0324321045838378,0.875546344633959,0.6147373615183347,-0.9371401994862861,0.5014937878990687,-0.9672472764069961,0.5534965976023425,-1.3119550480175324,1.187644540134365,-0.6297979429885187,0.4022814531213531,0.23487967405459848,-0.8233754544388246,0.5014937878990687,0.5410756610298243,0.5219937467681381,-0.7795471858466722,-0.9148548963619385,-0.1607102372418329,-0.6297979429885187,-0.5377607144589457,0.849004327007688,-0.6415615993417462,-0.3657081089967388,0.6702973237271597
14,559,0.8901098901098901,0.8888888888888888,0.8904109589041096,0.8896499238964992,0.761904761904762,0.9912347218704274,1.2247653302667436,-1.8179665509269693,-0.9811575162386537,1.4982487149777683,1.7459522948282495,-0.8739272531767125,-0.5371668258282727,1.7238298431581929,-1.3983259299454651,0.6161360447176719,-0.7222224010029555,-1.3373107728729159,1.3355307743484603,1.3874219749983279,0.8505100867572398,1.032643504847011,1.329354844405715,1.2944213484747713,-0.966537672123252,0.7025138029150665,-0.9811575162386537,-1.1725157139208873,2.066663584631338,0.3495038030945089,-1.134719790232309,-1.0246605209189852,-0.5135868111502417,1.243253124396905,1.6305301772757537,1.4718324262692644,1.262957046236436,-1.6692369029903167,1.0852132867615096,-0.9632775368329664,-0.9232808927888017,-1.392623502779009,1.4288298742585432,1.3242770789005722,-0.6751521468680333,0.5451539295854946,1.0094500939115225,-0.8785963469504527,-1.1435023313731298,-0.9717449188194269,1.1925357615199401,1.4577623145223388,-0.854000364819396,-0.9122682188903772,1.1560089352049143,1.233631812191631,-1.0024334624581535,-1.0759655270129027,1.3254171172123932,-0.7222224010029555,-0.2683742260161763,0.2272139719385005,1.2606117307726306,-0.9047752676761944,-0.5371668258282727,0.5470458803214125,0.567233853584773,-0.6947061493174729,1.0504865833994579,-0.8616467398780475,-0.663964596833146,-1.1725157139208873,-0.8220428646180912,-0.5953450748355654,0.7025138029150665,-0.5371668258282727,0.6509587925132798,-0.3080289451583869,-1.3708192300303614,0.9719496129043362,0.6735227528060294,-1.2926551688856767,0.5470458803214125,-1.0654797036440666,1.0564962415016244,-1.4739845495240314,1.2746440015608977,-0.5371668258282727,0.7099389553930224,0.5428269813737605,-0.7357320535259751,0.5470458803214125,0.8503971178645275,0.5451539295854946,-0.9086066345059457,-0.8220428646180912,0.5400343639665556,-0.5371668258282727,-0.5135868111502417,0.9666765203711603,-0.6733333962545678,-0.6978519898771095,0.30082217248526727
15,90,0.8296703296703297,0.775,0.8450704225352113,0.8100352112676057,0.6666666666666666,1.1344618347106608,0.7153307439164973,-1.9040663763777856,-1.0451848038249805,1.3289835983789318,1.863749363833277,-1.154556165808579,-0.6224588575106661,1.245640850664342,-1.4192312076701117,0.7796971271335305,-0.8675484606653874,-1.2815219536239237,1.2979950240222868,1.310669715677157,0.8001373487021676,1.1908152359660522,1.1838131394820173,1.6957586957415722,-1.3610446372138236,0.6352489588486119,-1.0451848038249805,-1.0981083312037905,2.0027004859204762,0.4859271977477177,-1.2190264904659882,-1.4357805636203465,-0.579116429941222,1.034943594134131,1.3948544994308234,1.373051020717054,1.050583058879189,-1.6478688597473818,1.2096822608923048,-0.9285482124204739,-0.42830907250455724,-1.2341864143180736,1.437306909207552,1.180349302741645,-0.7392725655353695,0.5119363925674467,1.077205782923331,-1.1880480653030312,-1.0569164626613727,-1.2448339970119822,1.2426490367748464,0.9490598702827023,-0.8542833981613346,-0.9404246763556485,1.16828942511454,1.2355459957767483,-0.915300647796148,-1.0415056633606792,1.1376046769721258,-0.8675484606653874,-1.2042048146705793,1.2742757328387533,1.6557890363884287,-1.5174834639283452,-0.6224588575106661,0.863763129481681,0.8613400891222073,-0.6961911862730606,0.8976820449962075,-0.7408737122738622,-0.2562508678651867,-1.0981083312037905,-0.8924185120365,-0.5121253756969927,0.6352489588486119,-0.6224588575106661,1.3826966419921771,-0.9515529509199084,-0.9331944978494302,0.9005210144318618,0.2444930457684512,-0.7528291855134802,0.863763129481681,-0.6909556215354186,1.5176893290490339,-1.5320936709555575,1.304577443625665,-0.6224588575106661,0.7293775843942836,0.8194965007043316,-1.03779733759652,0.863763129481681,0.8163729414446982,0.5119363925674467,-0.9387247766552396,-0.8924185120365,0.9860728936672388,-0.6224588575106661,-0.579116429941222,1.3238407483213397,-0.48573450841613974,-1.051401377511442,0.6034097165469101
16,605,0.8626373626373627,0.8048780487804879,0.8794326241134752,0.8421553364469816,0.7252747252747254,0.5670280642487278,1.0932214562341995,-0.9839851727836605,-1.1115973704850999,1.8091821285407386,1.7574096285362881,-1.3902688941983106,-0.7383933188921831,1.5763899551756482,-1.581252608365071,1.041443416022659,-0.9762137150589306,-1.3258527148427515,1.6670784450736067,1.8373807850393193,0.8520204025926607,0.9129054328864938,1.0583954374308724,1.3345080144533819,-0.9874712799733784,0.7518241579106147,-1.1115973704850999,-1.0194977022498661,1.7193278760312005,0.8649248847479649,-0.8993245339274653,-1.2995133256197111,-0.7558027478156846,1.2153717594543945,1.3080484730314144,1.2429983486107044,0.6408913707281624,-1.8718208919702293,1.5201448561659276,-1.0121804162131947,-0.32987772182473163,-1.360561152042022,1.5040307554604977,1.48053365605046,-0.991449215174279,0.5670280642487278,1.078597402295767,-1.0212120641301836,-1.2278796594830712,-1.2817586923148039,1.4705365825383003,0.8858996617035362,-0.44991238346747586,-0.7531899597026361,1.3970814596449868,1.4985638099588587,-1.0466273011179386,-0.8207780060032341,1.137019457426904,-0.9762137150589306,-0.7410279153843847,0.6855707372028071,0.7192854756799535,-0.11773678577427894,-0.7383933188921831,0.8090485142400832,0.8356156100693847,-0.8150418967962574,0.7681651867674683,-0.8121066491684822,-0.5745021248930494,-1.0194977022498661,-0.8627352089585507,-1.1051393164620689,0.7518241579106147,-0.7383933188921831,1.1692062168239752,-0.38592089812778685,-0.9573436201895359,0.5736139365107402,0.9141752159336421,-1.2991477398220466,0.8090485142400832,-0.9253404836441789,1.5914158709743385,-0.7925512223837963,0.8305349500981193,-0.7383933188921831,0.7781269094415884,0.7821256052539185,-0.9499744542256537,0.8090485142400832,1.288425084657793,0.5670280642487278,-1.0291232583553418,-0.8627352089585507,0.7990956790558189,-0.7383933188921831,-0.7558027478156846,0.6702518459626405,-0.5702007695741186,-0.6720883436315557,0.6437481346579772
17,433,0.8736263736263736,0.8285714285714286,0.8843537414965986,0.8564625850340136,0.7160493827160495,0.770171502257023,0.9748177967005582,-1.8444957648493812,-0.9462433736620808,1.641152663841486,1.9178519565054934,-0.9435399612389179,-0.593202389489919,1.4690563805052645,-1.514688273236471,0.7767380638744149,-0.7639373330123765,-1.006927837383487,1.1728798184722626,1.2593933034320572,0.7417103406793839,1.170105594761061,1.2515771466309744,1.6166669997986025,-1.2389200549322412,0.6732180084221575,-0.9462433736620808,-0.9149998195657261,1.3978941169804202,0.7292737330582734,-1.0317399648487138,-1.0447824889213637,-0.5044295781023475,1.0762175536605632,1.9807847360794635,1.311988523193447,1.2034818864616192,-1.7175772892854786,1.1909957934382243,-0.9572990160587809,-0.7414644947003279,-1.3780734500964358,1.369008120644746,1.2963277399383342,-0.7788073524054353,0.770171502257023,1.2119038605052013,-1.5304543264308834,-1.255368448089357,-1.3876129506325623,0.8220093919096368,1.0973380527854555,-0.8562417932588148,-1.0283766706635755,1.3788012693112002,1.5392977724816588,-1.0640751820423537,-1.126002112115602,1.3300005100366814,-0.7639373330123765,-0.6864683512368316,0.8382939765460209,1.5632382006858574,-1.287131087069031,-0.593202389489919,0.6930502526219933,0.9252382791173734,-0.897038980082354,1.0309378870367651,-0.9541270260346791,-0.7053103545732136,-0.9149998195657261,-0.8534006620135249,-0.6307131177916782,0.6732180084221575,-0.593202389489919,1.007082159725073,-0.7368112031904691,-0.7796176514788307,0.9876951667839478,1.0719931813427725,-1.1892298880917413,0.6930502526219933,-1.0543754078323482,1.3921565783370806,-1.5023503916880272,1.0582298635614946,-0.593202389489919,0.9646259362153378,0.552997174774404,-0.4669598138012978,0.6930502526219933,0.5389217733284756,0.770171502257023,-0.8036722539933173,-0.8534006620135249,0.7045931422411231,-0.593202389489919,-0.5044295781023475,0.63553025752979,-0.20874763112829992,-0.8412888080862568,0.6693562573147156
18,33,0.8681318681318682,0.7435897435897436,0.9020979020979021,0.8228438228438228,0.7073170731707318,1.1090269213306512,1.1163327412752908,-1.5954533916543288,-1.0045164692485804,1.4174412543233403,1.7962286657176088,-0.9159557005515913,-0.5730096393392287,1.2171562070677462,-1.3115262759203499,0.6846032690315027,-0.7883470015047548,-1.143125870828271,1.4069427934112857,1.2085574469054352,0.8754187863911103,1.2691455073841815,1.2907325981596345,1.5962523700457203,-1.2572669530918121,0.6610477825887997,-1.0045164692485804,-0.9880863575244708,1.69676152920313,0.8140549462816411,-0.9782433022173289,-0.9334925273109274,-0.5601496483483247,1.092469992121521,1.6104232244896879,0.9005431721313698,1.0671210417111214,-1.740535863881977,1.1119662961945278,-0.9141596150684284,-0.6441298099881159,-1.3015264022210813,1.2557246298378537,1.301559798592775,-0.9140993491416329,0.6149999087882586,0.8532763382442149,-1.1852980869177265,-1.0860097642721178,-1.1438879230682386,1.3493451406152257,1.8042480126436942,-1.4237415140298553,-1.5435262548523636,1.6956858541141224,1.0276638240928404,-1.354481288895783,-0.7760485537682975,1.0836398039962714,-0.7883470015047548,-0.9427898185741994,1.2082544093033374,1.7871656667241542,-1.4326138367909962,-0.5730096393392287,0.7745146883102266,0.8881300950739167,-0.8678396040723279,0.8619810876984562,-0.684614002920041,-0.5971492487472845,-0.9880863575244708,-0.8148060554503459,-0.7467341013064774,0.6610477825887997,-0.5730096393392287,0.5743493311329787,-0.5110866100470266,-1.1878124937221806,0.7020463604562437,1.2116110525425305,-0.6586804378196158,0.7745146883102266,-0.9233911618761709,1.3147757147536248,-1.5609126932560398,0.9650383963651296,-0.5730096393392287,0.7915769656755189,0.7522971080655583,-0.3346995650900991,0.7745146883102266,0.7011126246850771,0.6149999087882586,-0.985507460742447,-0.8148060554503459,-0.16774569797587982,-0.5730096393392287,-0.5601496483483247,1.0550403178007612,-0.4903415093531574,-0.4233302993385614,0.5202366085061468
19,31,0.8571428571428571,0.868421052631579,0.8541666666666666,0.8612938596491229,0.7173913043478262,1.0376141275426647,1.3075613730798696,-1.8749455236880581,-1.0405408684736146,1.7645856199314487,1.95458433118661,-0.8726493833117119,-0.5233911413804142,1.5264035889023466,-1.5133104404712887,0.5783615510050879,-0.6871917042836053,-0.9370450261601019,1.4566061952336282,1.4437650784352718,0.7956161687190871,1.0356791792044024,1.2567950902475626,1.6569137559052285,-1.3324127719617285,0.8123448110847775,-1.0405408684736146,-0.9157861886994921,1.6788110786682688,0.5023309028408451,-1.046998917568398,-1.2885439064402575,-0.725377684499604,1.356338425909585,1.354654290759188,1.354553470545739,1.1039126062818467,-1.8561737772633282,1.1693328861798384,-0.8835370404357413,-0.6353035999959272,-1.3807376852193285,1.2194308459591243,1.2132524055438836,-0.5288188295811916,0.6144379586260987,1.0862872117313795,-1.2041083648276443,-1.1987836786146375,-0.9864301424935964,0.9271376831681872,1.130086283241282,-1.0824787677662049,-1.1290836229354466,1.3707564482391528,1.2836143366097574,-0.817244341810044,-0.8852671492722876,1.2722778117869546,-0.6871917042836053,-0.6537988558210516,0.8947811967818879,1.5509836746235393,-0.7040383588984792,-0.5233911413804142,0.7157832867511356,0.984745861179099,-0.9466542671650003,0.7474458610559715,-0.6923576034784944,-0.5910026090611057,-0.9157861886994921,-0.9217306516516014,-0.48099640942032695,0.8123448110847775,-0.5233911413804142,0.9617502696822722,-0.7902785920740386,-0.8565803223710897,1.2015497986391606,0.5944974896334996,-1.3069020660082258,0.7157832867511356,-1.0207171991349084,1.4537660497072749,-1.7265077505140616,1.2042422207452084,-0.5233911413804142,0.7780298883650999,0.814104950573898,-0.872334535091798,0.7157832867511356,0.6584688044121563,0.6144379586260987,-0.9340716055710829,-0.9217306516516014,0.8309580920222203,-0.5233911413804142,-0.725377684499604,0.881838281938122,-0.48558117601378353,-0.8564109487028098,0.7117553612855756
20,96,0.8791208791208791,0.8787878787878788,0.8791946308724832,0.878991254830181,0.7250000000000001,0.9833898073638413,1.065402814371028,-1.8942307690838105,-1.018900071515284,1.6438692750490638,1.928432056478342,-1.2496755019640546,-0.5638865845576811,1.23697078136029,-1.58100912280096,0.7777946097554508,-0.7254950952298804,-1.2772688919187285,1.5632658059188012,1.3209975973312404,0.8769960289116274,1.051501073744042,1.0799758063278504,1.4338378023063338,-1.1673999463928735,0.7161087636579405,-1.018900071515284,-1.0374789228817962,2.0297923898650585,0.9184771235028677,-1.0988777166707944,-1.2771230438121628,-0.8342323874896161,1.7113326522722363,1.5831846458411811,1.6248593736420998,0.944989319060627,-1.6209581154751325,0.9789964996377564,-1.1098103860876058,-0.6117747734745711,-1.4217122283851273,1.4018738621652627,1.5275541669100268,-0.7315789733653041,0.5022828585880226,0.84441241839437,-0.9264052161727665,-0.9535030077580365,-1.432073209501622,1.4606546244351448,1.1223592317369318,-1.1112734492400256,-1.214420631091606,1.6127778400410069,1.1178840328580797,-0.8327732924718634,-0.8819632744613665,1.075897393388599,-0.7254950952298804,-1.086659926742307,1.0397521224492097,1.5671517374207755,-1.2636214663882142,-0.5638865845576811,0.8336162880256424,1.092080589079075,-0.9543306372700584,0.8061965511371801,-0.6602881920772241,-0.43238969994619836,-1.0374789228817962,-0.47655242297974565,-0.6658570858039713,0.7161087636579405,-0.5638865845576811,0.7734744190388007,-0.6468740604679423,-1.3453667845894948,0.28160330276293616,0.35231801740622704,-0.9141680987403207,0.8336162880256424,-1.0289034831033637,0.9040740731617126,-1.4385390030802694,1.1943985181989485,-0.5638865845576811,0.5390094520889411,0.5584535613046646,-0.8719415709245767,0.8336162880256424,0.7392721770274125,0.5022828585880226,-0.7345675163616302,-0.47655242297974565,1.0306877878613712,-0.5638865845576811,-0.8342323874896161,1.1808925207653171,-0.5295343212409347,-0.5466398824269674,0.7656135538236234
21,224,0.8681318681318682,0.7380952380952381,0.9071428571428571,0.8226190476190476,0.7209302325581395,1.2464168471724955,1.0807465713261775,-1.7657418308796837,-0.9315102422819538,1.7221818756002736,1.8205321586003933,-0.828503145806593,-0.7323578954130543,1.8155025461884184,-1.5729300674241184,0.7656030263421809,-0.6273620853083983,-1.015757594038658,1.3796423061090382,1.3523905670617449,1.039595837561403,1.1301921024615305,1.4741057073588093,1.8160399234770572,-1.1982190615355726,0.6759687636542225,-0.9315102422819538,-1.0806520374137898,1.6734927813900728,0.7684376212726967,-0.9480234722167407,-1.3053687658473772,-0.2988437974103514,0.9334957851853918,1.229454426521652,1.5853111015836632,0.8015163826131375,-1.6278953821767737,1.2096512636126389,-1.1967293350600423,-1.0011711139277673,-1.3830714719931487,1.3460763197914214,1.3986757009768602,-0.9091176374347529,0.5416179091030777,0.8915236534934345,-0.8863875270034937,-1.3059835955086194,-1.0957920985481886,1.3156544252615932,1.1522162461189775,-0.9779074947978736,-0.5173034823777196,1.304366757146874,1.3910868639939542,-0.819268567830992,-0.9093917939384665,0.9643843239232395,-0.6273620853083983,-0.6829505815690371,0.7500809850132398,1.3622637610134545,-1.027514802673239,-0.7323578954130543,0.7981763180136958,0.7616404310997804,-0.6336503703057058,0.8073379493238763,-0.353792508181002,-0.5973700967911982,-1.0806520374137898,-0.8372090389785498,-0.45616799626147775,0.6759687636542225,-0.7323578954130543,1.2355323032041061,-0.45142368230658003,-1.2061389791014867,0.596124402292312,0.49839120443690493,-0.8541039131590827,0.7981763180136958,-0.6000979593604329,0.1871632732938587,-1.3387802022463762,0.5847479719866324,-0.7323578954130543,0.7371293446052851,0.6277200790159841,-0.9475988565618384,0.7981763180136958,0.8747973364148162,0.5416179091030777,-0.7865297518776619,-0.8372090389785498,0.720660159423073,-0.7323578954130543,-0.2988437974103514,0.5848919081934235,-0.9411205337916086,-0.2858600734056078,0.5243369598941291
22,239,0.8901098901098901,0.8529411764705882,0.8986486486486487,0.8757949125596185,0.7435897435897436,0.7817637338071197,0.7252166727220859,-2.153204709012867,-1.0485694091135416,1.876910105520056,1.8741568309249022,-1.0185672339864926,-0.5395400812555737,1.1844475159708374,-1.5543950417534371,0.6860625095894691,-1.0498167519560988,-1.2324787903924512,1.4238524350781023,0.8921174876275657,0.8453258664212805,1.0288303626902566,1.4988594408671114,1.767816058861908,-1.4490231115472971,0.7021472441695221,-1.0485694091135416,-1.011829392434476,1.155144467467205,0.5800167138423366,-0.8790551466107412,-0.8485298745068186,-0.44686835913437317,0.9708048850645822,1.6826262960452847,1.2999661415688504,1.1342920141430677,-1.7778779816198682,1.2099763919567221,-1.1020336150340453,-0.8195213410980696,-1.3884352081976064,1.422211366193053,1.3301345618588383,-0.9823794854857069,0.7817637338071197,1.277068714708473,-1.5650789365666566,-1.189805427160121,-1.1247797670143767,1.1984780823654453,1.3201331858338674,-1.0732488889866432,-1.208031599041347,1.1127114365728865,0.7782041629522483,-0.8747281825246666,-1.3097569539932432,1.309756650646941,-1.0498167519560988,-1.0036313305488787,1.1892708827868086,1.6560888500897981,-1.2984209513789213,-0.5395400812555737,0.7738392999699877,0.9696536036371501,-0.6882138436700634,0.877906547916225,-0.8503595046378074,-0.8585299446150568,-1.011829392434476,-0.9284809890352297,-0.3809250003643856,0.7021472441695221,-0.5395400812555737,1.0895832264363974,-0.5719775949648569,-1.2330047856627318,0.9915496008306147,0.9588510381706574,-1.068380828273305,0.7738392999699877,-0.6381846200303577,1.4409490550550301,-1.6479108046657371,1.28445867488242,-0.5395400812555737,0.7263447666742753,0.20831333371549635,-0.19946722143825749,0.7738392999699877,0.9041157725679734,0.7817637338071197,-1.085334325027901,-0.9284809890352297,1.1702344286847202,-0.5395400812555737,-0.44686835913437317,0.9964560690444328,-0.6784644791845504,-0.4252450225075689,0.8558231377353538
