num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
204,0.8766483516483516,0.5639284975483521,0.957803634346028,0.76086606594719,0.6492346552543582
205,0.8774725274725275,0.561436890460588,0.9592629894422754,0.7603499399514316,0.6497042821510877
206,0.8778571428571429,0.5630747638293866,0.9595218351163132,0.7612982994728499,0.651246001508412
207,0.8769230769230769,0.5579565444263037,0.9595084431233221,0.7587324937748129,0.6469930998759466
208,0.8766483516483516,0.5621025572771835,0.9581495054033679,0.7601260313402757,0.6484842107515026
209,0.8762087912087912,0.5585919772159355,0.9585759564817199,0.7585839668488277,0.6465735765878394
210,0.8776923076923077,0.5619076773249572,0.959444469785074,0.7606760735550155,0.6501378879697655
211,0.8770329670329671,0.5576068639526167,0.9597752360886845,0.7586910500206506,0.6476705199534087
212,0.8772527472527473,0.5599927867640484,0.959373581868683,0.7596831843163657,0.6489377041181219
213,0.8765384615384615,0.5584590612896542,0.9588370160780567,0.7586480386838554,0.6467307011552483
214,0.8770329670329671,0.5566597528124609,0.9599980031682256,0.7583288779903432,0.6467779733508677
215,0.8777472527472527,0.5573576799479311,0.9606679399442851,0.7590128099461081,0.6485874887288171
216,0.8767582417582418,0.5567335652948388,0.959694620135601,0.7582140927152199,0.6466230891645736
217,0.877087912087912,0.5573613687044928,0.9598931310468591,0.758627249875676,0.6477030505143517
218,0.8769230769230769,0.558792340993408,0.9593220036028628,0.7590571722981354,0.6476680248496463
219,0.8776373626373626,0.557841423475565,0.9605619553950833,0.7592016894353242,0.64870008983684
220,0.8758241758241758,0.5550199063991178,0.9588601175292639,0.7569400119641909,0.6438694011319608
221,0.8757692307692307,0.553071564120794,0.9593126544646946,0.7561921092927443,0.6433218046297665
222,0.8766483516483516,0.5568129534170293,0.9595952625669307,0.75820410799198,0.6462912471778447
223,0.8762637362637362,0.5571579757359675,0.9589828591720462,0.7580704174540068,0.6453932378983265
224,0.8766483516483516,0.5567786299872998,0.9595238940470424,0.7581512620171711,0.6463120658298426
225,0.8774175824175824,0.5610061867424501,0.9594413306138394,0.7602237586781447,0.6491815451519626
226,0.8763736263736264,0.5565079408914296,0.9592568557566022,0.7578823983240159,0.6455300264629656
227,0.8771978021978022,0.555051322411797,0.9606892362049628,0.7578702793083799,0.646664394030337
228,0.8773626373626373,0.5582825673847823,0.9599131222002604,0.7590978447925214,0.6484357765398028
229,0.8762637362637362,0.5568370042569478,0.9591240633942262,0.7579805338255869,0.6458191930902327
230,0.8770329670329671,0.5582625034797077,0.9596640125355855,0.7589632580076466,0.6473111974571291
231,0.8759890109890109,0.5531153283028706,0.9594609918451871,0.7562881600740289,0.6433275119867488
232,0.8775824175824176,0.5575356338475642,0.960648991871432,0.7590923128594981,0.6483669267667672
233,0.8758241758241758,0.5548807069228747,0.9591691368330602,0.7570249218779674,0.6444203835469243
234,0.8756043956043956,0.5538927335015196,0.9590483717236427,0.7564705526125811,0.643509863193622
235,0.8750549450549451,0.5438982976375335,0.9608961065137198,0.7523972020756267,0.6383490485564024
236,0.8746703296703296,0.5468267090436064,0.9597065908132756,0.7532666499284411,0.6386316616026281
237,0.8756593406593407,0.5471810625875285,0.960862338156144,0.7540217003718362,0.6403352260943922
238,0.8757692307692307,0.5516265608513949,0.9597217145464374,0.7556741376989162,0.6425912488137141
239,0.8745054945054945,0.5453940889509891,0.9598463281418261,0.7526202085464075,0.6374394971823437
240,0.874065934065934,0.5446240739751557,0.9596091221233958,0.7521165980492757,0.6362186568517028
241,0.8741208791208791,0.5426795905623081,0.9601454555915551,0.7514125230769315,0.6357218037544287
242,0.8746153846153846,0.5435722461947629,0.9604147450399243,0.7519934956173435,0.6372248277147502
243,0.874065934065934,0.5444775428205529,0.9595116101905613,0.7519945765055571,0.636256572401961
244,0.8744505494505495,0.5438995345906074,0.9600544947432667,0.751977014666937,0.6366749229985038
245,0.8746153846153846,0.5443932210059256,0.960068910047925,0.7522310655269253,0.6375228335608573
246,0.8752747252747253,0.548394083624793,0.9600840952847652,0.7542390894547791,0.6399335693350339
247,0.8750549450549451,0.5481327932253282,0.959897575192949,0.7540151842091386,0.6400371251403659
248,0.875,0.544495425798577,0.9606598234514653,0.7525776246250211,0.6377918033064681
249,0.8742307692307693,0.5460084145776655,0.9593170014811817,0.7526627080294236,0.637125904578741
250,0.8728571428571429,0.5424325295129868,0.9585028300382645,0.7504676797756257,0.6334866199618896
251,0.8745054945054945,0.5434761971080821,0.9604821506515274,0.7519791738798048,0.6369195443591944
252,0.8738461538461538,0.5419632096312939,0.9599996307461119,0.7509814201887028,0.6352002136884562
253,0.8752747252747253,0.5502711190987519,0.9595904982067573,0.7549308086527546,0.6407838286086984
254,0.8735714285714286,0.5449758663128564,0.9587513302802448,0.7518635982965507,0.6356574239860396
255,0.8731868131868131,0.5418734574263763,0.9591020294157239,0.7504877434210501,0.633862895819324
256,0.8739010989010989,0.5445449622921095,0.9592206417373479,0.7518828020147287,0.6365558626751846
257,0.8738461538461538,0.5426296696472582,0.9598913075027311,0.7512604885749947,0.6351035700631044
258,0.8744505494505495,0.5482947248912282,0.959106821548783,0.7537007732200056,0.6390921972761928
259,0.874065934065934,0.5476297715249159,0.9587537990928825,0.7531917853088992,0.6376479779351806
260,0.8741208791208791,0.5459112412609146,0.959186411305936,0.7525488262834253,0.6371965438153825
261,0.8726373626373627,0.5446683812895207,0.9576530269322014,0.7511607041108611,0.6339981604578694
262,0.8741758241758242,0.5442534494107535,0.9598212891958136,0.7520373693032835,0.6361719677377624
263,0.8748351648351649,0.5460722670060347,0.9600909137216188,0.7530815903638268,0.6383911951998203
264,0.8748901098901098,0.5480204414862848,0.9595886936257225,0.7538045675560037,0.6393932412889755
265,0.8746703296703296,0.5478298896470996,0.959445504260816,0.7536376969539578,0.6388155969591649
266,0.8742857142857143,0.5470861267930086,0.959279201385826,0.7531826640894174,0.6382520656596339
267,0.8746153846153846,0.5470284767749515,0.9595062860723588,0.7532673814236551,0.6384605646148069
268,0.8747802197802198,0.5484991760752564,0.9595730411927471,0.7540361086340017,0.6396499901730698
269,0.8746153846153846,0.5456835246527196,0.9599073185941392,0.7527954216234294,0.6382745798665169
270,0.8745604395604396,0.5459859251813652,0.9597888402807477,0.7528873827310565,0.6378667756990062
271,0.8726923076923077,0.5434590072407044,0.958151195686675,0.7508051014636897,0.6334775217198189
272,0.8745054945054945,0.5470816932852512,0.9593931839221794,0.7532374386037153,0.6379706556516513
273,0.8741208791208791,0.5464412705161753,0.9591010876803601,0.7527711790982676,0.6373705047290195
274,0.873956043956044,0.5461859462346977,0.9591443589418687,0.7526651525882831,0.6369249342835211
275,0.8739010989010989,0.5449073359037907,0.9592287542243945,0.7520680450640925,0.6361681470517886
276,0.8742857142857143,0.5450789841308288,0.9596315046854583,0.7523552444081435,0.637467869598195
277,0.8747802197802198,0.5468907508779594,0.9599321825381187,0.753411466708039,0.638837466112297
278,0.8754395604395604,0.5503757034897815,0.9598027059181055,0.7550892047039435,0.6416410392094956
279,0.8745604395604396,0.5471036909881563,0.9595064709586322,0.7533050809733942,0.6382146760258194
280,0.8737362637362638,0.5421802148345988,0.9598575348541247,0.7510188748443618,0.6350182917732828
281,0.8727472527472527,0.5463366209186606,0.9573679922576668,0.7518523065881637,0.6350198910753933
282,0.8728571428571429,0.5422343567892216,0.9585679108250322,0.7504011338071269,0.6331271006211764
283,0.8737362637362638,0.5430572235904084,0.9593785929626575,0.7512179082765329,0.6349651060935637
284,0.8742307692307693,0.5457991027259002,0.9594587969648201,0.7526289498453601,0.6372813431440641
285,0.8742307692307693,0.5457449102572334,0.9596081383874187,0.752676524322326,0.6376052417011877
286,0.8732967032967033,0.5439481049081776,0.9587566394779556,0.7513523721930666,0.6348892533145675
287,0.8739010989010989,0.5453925545410585,0.9591171031339216,0.7522548288374901,0.6366477151156023
288,0.8733516483516484,0.5445216347453651,0.958614636120244,0.7515681354328045,0.6347207173400973
289,0.8741208791208791,0.5462489441019328,0.9590896634141897,0.7526693037580612,0.6376597902208089
290,0.8722527472527473,0.5435256684011898,0.957584703252868,0.7505551858270288,0.6327666200690322
291,0.8737912087912088,0.545060749382273,0.9591024443444103,0.7520815968633416,0.6364857691924319
292,0.8726923076923077,0.5405053215475171,0.958890183524688,0.7496977525361026,0.6321019407407459
293,0.8734065934065934,0.5460514463447106,0.9583188796257601,0.7521851629852353,0.6361425127642327
294,0.8734615384615384,0.5456037992357432,0.9585929200306065,0.7520983596331748,0.6355500843000371
295,0.8745054945054945,0.5476920469583346,0.9591746975244866,0.7534333722414106,0.6390272693359274
296,0.8746703296703296,0.5461406996589561,0.9597242293672753,0.7529324645131157,0.6384089623654237
